,port-name,country,vessel_type_main,count,count_max,utilization_count,dwt,dwt_max,utilization_dwt,tat_median,tat_mean,id,handling_base,congestion,handling
798,Burns Harbor,U.S.A.,Dry bulk,3.1634615384615383,10,0.31634615384615383,149608.16036179176,449622.92,0.33274140108736394,29.965000000000003,41.053550320837516,port195,0.2783664977219751,1.073680152929522,0.2988765838445856
799,Burns Harbor,U.S.A.,General cargo,0.3557692307692308,3,0.1185897435897436,3058.0424128205127,39591.0,0.07724084799122308,55.52611111111108,66.9448948948949,port195,0.303031567012407,1.0009216607539646,0.30331085931493473
800,Bushehr,Iran,Container,0.7115384615384616,3,0.2371794871794872,8752.038027564104,33853.0,0.25853064802422543,11.9661111111111,19.159290540540535,port196,0.2733035691440917,1.0345593925265348,0.28274877446904534
801,Bushehr,Iran,Dry bulk,0.20192307692307693,3,0.0673076923076923,8629.299261485041,130532.6246388889,0.06610837164546034,29.095555555555567,55.00718253968256,port196,0.276829843016171,1.000577829054659,0.2769898033426624
802,Bushehr,Iran,General cargo,4.509615384615385,11,0.409965034965035,12615.903927269146,50890.343,0.2479036922048088,26.50277777777773,58.15280561478324,port196,0.2834067073880375,1.0304704579118857,0.29204223953745084
803,Bushehr,Iran,Tanker,0.9711538461538461,3,0.32371794871794873,28908.35285769231,93377.51006666667,0.3095858182238234,40.07555555555564,51.10147689768978,port196,0.2942390693808027,1.059343501722325,0.31170024610137764
804,Butinge Oil Terminal,Lithuania,Dry bulk,0.009615384615384616,1,0.009615384615384616,1110.1826923076924,115459.0,0.009615384615384616,21.94083333333333,21.94083333333333,port197,0.2489424036582123,1.0000017779927173,0.24894284627599303
805,Butinge Oil Terminal,Lithuania,Tanker,0.5096153846153846,3,0.16987179487179485,57420.9535775641,338920.0,0.16942332579241148,24.65055555555556,23.79746855345912,port197,0.2745536710811144,1.009726343513059,0.27722407439882074
806,Butuan City,Philippines,Dry bulk,0.9230769230769231,3,0.3076923076923077,4292.0507030677645,64610.82233571426,0.06642928456732072,27.893055555555563,38.99770833333334,port198,0.3095314401951132,1.000586284916628,0.30971291380972177
807,Butuan City,Philippines,General cargo,0.4326923076923077,3,0.14423076923076925,1518.8656202380957,20199.62383333333,0.07519276758667508,53.14166666666664,107.46714814814814,port198,0.3187646290020456,1.0008502726420807,0.31903566584534904
808,Cabanas,Cuba,General cargo,0.009615384615384616,1,0.009615384615384616,20.5,2132.0,0.009615384615384616,303.95583333333343,303.95583333333343,port199,0.324641398489514,1.0000017779927173,0.3246419756995563
809,Cabedelo,Brazil,Dry bulk,0.7788461538461539,3,0.25961538461538464,28027.566465533895,135648.0,0.20661982827269032,88.28666666666666,88.94966049382715,port200,0.259207975475506,1.0176419255269797,0.26378090327484405
810,Cabedelo,Brazil,General cargo,0.11538461538461539,2,0.057692307692307696,3844.629169230769,81115.0,0.04739726523122442,71.17458333333335,97.39525462962963,port200,0.301407414064184,1.0002129559839124,0.3014716005766045
811,Cabedelo,Brazil,Tanker,0.7307692307692307,4,0.18269230769230768,36827.269230769234,193259.0,0.19055914203617547,24.568888888888885,27.57492690058479,port200,0.2878733095626069,1.0138394669240467,0.2918573227086145
812,Cadiz,Spain,Container,2.701923076923077,10,0.27019230769230773,31806.341027870207,124013.62126413587,0.2564745767735148,10.164444444444444,22.04806741795176,port201,0.2940211397997054,1.0337413893370488,0.3039418215510101
813,Cadiz,Spain,Dry bulk,1.0096153846153846,4,0.25240384615384615,40698.57360905187,294009.0,0.13842628494043335,71.51694444444446,84.8425925925926,port201,0.2984691194668105,1.00530500364057,0.30005249923217964
814,Cadiz,Spain,General cargo,2.7115384615384617,8,0.3389423076923077,25261.935483325702,214856.20547142858,0.11757601055969974,30.41375,46.6216607565012,port201,0.3113256950407769,1.003250769348829,0.31233774306771833
815,Cadiz,Spain,RoRo,1.6826923076923077,4,0.4206730769230769,13488.784222527467,25907.675985714286,0.5206481750800535,22.015555555555547,31.643880952380922,port201,0.3289474638086005,1.282268910603031,0.42179910606348414
816,Cadiz,Spain,Tanker,1.625,5,0.325,29776.763228327218,258805.928,0.11505440952777254,23.95611111111112,39.6004043392505,port201,0.2846807830754148,1.0030460694390246,0.2855479405086184
817,Cagatan De Oro,Philippines,Container,1.3557692307692308,4,0.3389423076923077,15398.923459609026,94229.37033333333,0.16341957295412074,17.741666666666674,19.473644602048854,port202,0.2936740503712516,1.0087285521191842,0.296237399625969
818,Cagatan De Oro,Philippines,Dry bulk,1.0576923076923077,5,0.21153846153846154,23737.727934706956,146238.0,0.16232256961054553,44.45944444444445,69.51162121212123,port202,0.3366287263212067,1.0085539503060037,0.33950823171773165
819,Cagatan De Oro,Philippines,General cargo,9.39423076923077,16,0.5871394230769231,50454.27087549435,92420.429291342,0.5459211914764491,18.101666666666688,31.903058967360415,port202,0.338799285750217,1.3254017278547061,0.4490451587292779
820,Cagatan De Oro,Philippines,RoRo,1.8653846153846154,4,0.46634615384615385,10053.521918956043,36523.0,0.2752655017100469,11.356249999999996,14.057634593356243,port202,0.338799285750217,1.0417143377487756,0.3529320735850455
821,Cagatan De Oro,Philippines,Tanker,2.730769230769231,9,0.30341880341880345,28587.74302577837,133038.7218809524,0.21488287486224997,20.33555555555556,24.289563771517983,port202,0.338799285750217,1.0198442830364358,0.3455225146691866
822,Cagliari,Italy,Container,1.3461538461538463,7,0.19230769230769232,47567.78756743188,380641.60246111115,0.12496738995389164,20.999583333333334,31.512450396825397,port203,0.285380321651401,1.0039031936056693,0.28649421629805455
823,Cagliari,Italy,Dry bulk,0.5769230769230769,4,0.14423076923076922,21082.571720794207,168522.0,0.12510278610979106,20.036527777777778,66.19633796296297,port203,0.3155201829186343,1.003915894123703,0.3167557265488351
824,Cagliari,Italy,General cargo,2.5288461538461537,6,0.421474358974359,17243.55106339893,75460.0,0.22851247102304437,51.91361111111111,67.22134769750738,port203,0.3029380086653864,1.0238649053042683,0.3101675955552495
825,Cagliari,Italy,RoRo,7.778846153846154,17,0.45757918552036203,91449.95247032966,199013.0,0.45951748112098034,6.875277777777778,14.219631231973631,port203,0.2931351198906035,1.1940600364020457,0.350020931927292
826,Cagliari,Italy,Tanker,1.1346153846153846,6,0.1891025641025641,12626.22269387973,599304.363163492,0.02106813076953231,28.669444444444487,36.6238418079096,port203,0.2985432756713354,1.0000187028595158,0.29854885928427966
827,Cairns,Australia,Dry bulk,0.33653846153846156,3,0.11217948717948718,11210.526256906394,117416.0,0.09547698999204873,37.97,38.29757142857143,port204,0.2437561603803897,1.0017407089112065,0.24418046890092532
828,Cairns,Australia,General cargo,1.2788461538461537,4,0.31971153846153844,5471.993765170942,52813.596,0.103609566089212,46.42722222222257,50.7554657477026,port204,0.2649853365254482,1.0022244854036015,0.2655747925387175
829,Cairns,Australia,RoRo,0.019230769230769232,1,0.019230769230769232,9.342807692307693,485.826,0.019230769230769232,262.90875000000005,262.90875000000005,port204,0.2945157001878468,1.0000142239417387,0.2945198893620074
830,Cairns,Australia,Tanker,1.0384615384615385,3,0.3461538461538462,33230.21771153846,146186.0,0.22731463827957848,24.570555555555558,26.509228395061736,port204,0.2945157001878468,1.0234915788719974,0.3014343389878511
831,Calabar,Nigeria,Container,0.009615384615384616,1,0.009615384615384616,120.0679189102564,12487.063566666666,0.009615384615384614,44.25638888888889,44.25638888888889,port205,0.3289204257864617,1.0000017779927173,0.3289210106045833
832,Calabar,Nigeria,Dry bulk,0.8557692307692307,3,0.28525641025641024,37759.25626909362,121440.0,0.31092931710386706,140.5886111111111,148.85653245942575,port205,0.3289204257864617,1.0601194521995825,0.3486949416019972
833,Calabar,Nigeria,General cargo,0.46153846153846156,3,0.15384615384615385,1473.773314102564,12916.0,0.11410446841921369,31.62430555555555,65.00204861111112,port205,0.3289204257864617,1.0029712414966738,0.32989772780466203
834,Calabar,Nigeria,Tanker,2.0384615384615383,5,0.4076923076923077,61697.96515831808,215616.0,0.28614743413437815,69.27097222222221,69.90697064989517,port205,0.3289204257864617,1.046859706441533,0.3443335403814393
835,Calais,France,Dry bulk,0.028846153846153848,1,0.028846153846153848,723.9134615384615,37064.0,0.01953144456989158,70.14861111111111,74.52064814814814,port206,0.3348346448488097,1.0000149016065334,0.334839634422941
836,Calais,France,General cargo,1.5384615384615385,5,0.3076923076923077,10407.987236550951,85489.0,0.12174650816538912,25.48083333333334,35.21137152777778,port206,0.290359676329195,1.0036091051695608,0.2914076149380667
837,Calais,France,RoRo,0.08653846153846154,2,0.04326923076923077,973.2115384615385,30438.0,0.03197357048628486,41.20222222222208,55.111543209876494,port206,0.2499743974552572,1.0000653737511465,0.24999073921930942
838,Calais,France,Tanker,1.3846153846153846,4,0.34615384615384615,4692.346153846154,14542.0,0.32267543349237754,12.748333333333324,16.667409336419745,port206,0.2938769951977319,1.0671935678921194,0.31362363902648277
839,Calcutta,India,Container,6.586538461538462,15,0.4391025641025641,81660.97435515876,245536.0782595238,0.33258238436489856,38.42916666666667,45.226824006488236,port207,0.2826918464561557,1.0735745684302005,0.30349077705790384
840,Calcutta,India,Dry bulk,0.18269230769230768,2,0.09134615384615384,1614.349057692308,33262.0,0.04853433520811461,18.832777777777785,49.43464912280704,port207,0.2501965579914123,1.0002286531831024,0.2502537662307983
841,Calcutta,India,General cargo,3.2115384615384617,10,0.3211538461538462,24408.003066722864,73962.4622420635,0.3300052800681599,44.1426388888889,65.31502744510982,port207,0.268605536111835,1.0718774500517365,0.28791221711733334
842,Calcutta,India,RoRo,0.08653846153846154,1,0.08653846153846154,1111.8382017482518,16147.695496969694,0.0688542957697525,31.88055555555556,32.96175925925926,port207,0.2918305635074936,1.0006528645958774,0.2920210893504026
843,Calcutta,India,Tanker,0.28846153846153844,3,0.09615384615384615,3987.750131013431,45949.848,0.08678483835274997,39.11888888888889,54.68419444444444,port207,0.2918305635074936,1.001307258794777,0.29221206157822355
844,Caleta Patillos,Chile,Container,0.009615384615384616,1,0.009615384615384616,601.7980769230769,62587.0,0.009615384615384616,45.33666666666666,45.33666666666666,port208,0.2811120340135438,1.0000017779927173,0.281112533828693
845,Caleta Patillos,Chile,Dry bulk,4.490384615384615,11,0.4082167832167832,221183.0519648314,520171.0,0.4252121936148524,40.05222222222222,48.068684867951475,port208,0.3229765366924323,1.1537613296658367,0.3726378384251276
846,Caleta Patillos,Chile,General cargo,0.375,2,0.1875,13952.675016733801,81758.0,0.1706582232531838,30.45333333333333,36.07425213675214,port208,0.3291593262178457,1.009940578405471,0.3324313603080062
847,Caleta Patillos,Chile,RoRo,0.028846153846153848,1,0.028846153846153848,877.6634615384615,30438.0,0.028834465521337196,48.13722222222224,56.31777777777777,port208,0.3373107571149983,1.0000479474718382,0.3373269303130258
848,Caleta Patillos,Chile,Tanker,0.028846153846153848,1,0.028846153846153848,2109.4240818621547,81783.0,0.025792940853993553,44.41944444444446,44.6851851851852,port208,0.3373107571149983,1.0000343188386136,0.33732233322843436
849,Calumet Harbor,U.S.A.,Container,0.16346153846153846,1,0.16346153846153846,4111.951923076923,25164.0,0.16340613269261337,15.038055555555554,17.352745098039215,port209,0.2954629730924756,1.0087263986860395,0.2980413007926431
850,Calumet Harbor,U.S.A.,Dry bulk,1.2596153846153846,4,0.31490384615384615,33307.358633348595,133762.0,0.2490046398330512,20.00333333333333,30.75128074639524,port209,0.2783664977219751,1.030878224077897,0.28696196081441366
851,Calumet Harbor,U.S.A.,General cargo,0.6826923076923077,4,0.17067307692307693,6273.305710206133,35563.0,0.1763997893936432,38.10249999999999,47.281416275430374,port209,0.303031567012407,1.0109780241674695,0.3063582548785754
852,Calumet Harbor,U.S.A.,Tanker,0.057692307692307696,2,0.028846153846153848,659.75,28042.0,0.023527209186220668,58.1613888888889,62.80120370370371,port209,0.2617784540590361,1.0000260460120667,0.2617852723438093
853,Campana,Argentina,Container,0.33653846153846156,2,0.16826923076923078,2520.866749877899,19875.370607936504,0.12683369782655943,21.580277777777773,52.07958730158729,port210,0.3037738002801384,1.0040806933384554,0.3050134080033388
854,Campana,Argentina,Dry bulk,0.9326923076923077,4,0.23317307692307693,36370.50291536913,241205.275,0.15078651540837623,99.0244444444445,98.85841924398628,port210,0.3328067215697655,1.0068567372990567,0.33508868983092965
855,Campana,Argentina,General cargo,5.634615384615385,15,0.3756410256410257,35392.88531207719,134425.80001700096,0.2632893782860211,42.257083333333355,69.80139268107696,port210,0.334179507313003,1.0365031222298522,0.34637810271516134
856,Campana,Argentina,RoRo,0.21153846153846154,2,0.10576923076923077,3420.077535576923,33591.3385,0.10181426785291461,18.687916666666663,18.43768939393939,port210,0.3416835727811685,1.0021108429554515,0.34240481314376714
857,Campana,Argentina,Tanker,9.846153846153847,17,0.579185520361991,188956.02610454953,347138.0558333333,0.5443252991981681,41.566805555555476,54.462236056857655,port210,0.3416835727811685,1.3225563199249715,0.4518957685962784
858,Canaport (St. John),Canada,Dry bulk,0.019230769230769232,1,0.019230769230769232,2007.5346605311363,104391.80234761909,0.019230769230769232,23.43888888888889,23.43888888888889,port211,0.2864811966603406,1.0000142239417387,0.2864852715521911
859,Canaport (St. John),Canada,RoRo,0.009615384615384616,1,0.009615384615384616,1086.576923076923,113004.0,0.009615384615384616,40.38,40.38,port211,0.3101841827962361,1.0000017779927173,0.31018473430145416
860,Canaport (St. John),Canada,Tanker,2.326923076923077,5,0.4653846153846154,314055.2627782285,831930.0,0.3775020287502897,26.74375,28.39837121212122,port211,0.3009708165751007,1.1075939534168981,0.3333534565935279
861,Canaveral Harbor,U.S.A.,Container,0.0673076923076923,2,0.03365384615384615,2480.42648974359,49202.308266666674,0.050412807389039034,42.840833333333336,62.38555555555557,port212,0.2987536413303251,1.0002562433745106,0.2988301949715269
862,Canaveral Harbor,U.S.A.,Dry bulk,1.0,4,0.25,46881.8489653638,206887.0,0.22660606497925825,35.498888888888885,49.25778846153844,port212,0.3022788787987685,1.02327258277333,0.30931368902624223
863,Canaveral Harbor,U.S.A.,General cargo,1.5576923076923077,6,0.25961538461538464,19646.36577015875,104713.0,0.18762107637216727,32.53652777777778,49.205298353909484,port212,0.3217965522347181,1.0132091497927278,0.32604721109596985
864,Canaveral Harbor,U.S.A.,RoRo,0.28846153846153844,2,0.14423076923076922,4111.403846153846,41219.0,0.09974535641703694,10.686388888888889,43.90174074074074,port212,0.3377093502772514,1.001984760258011,0.3383796223744404
865,Canaveral Harbor,U.S.A.,Tanker,0.6923076923076923,3,0.23076923076923075,35987.46907543498,165471.0,0.21748505221721617,22.567777777777778,28.66797453703704,port212,0.2917014732072223,1.0205739763002817,0.2977029324037449
866,Cang Doosan Vina,Vietnam,Container,0.019230769230769232,1,0.019230769230769232,486.9486923076923,33478.664,0.014545045534304843,45.04361111111111,45.04361111111111,port213,0.2371671604039686,1.000006154251656,0.23716861999035826
867,Cang Doosan Vina,Vietnam,Dry bulk,1.3365384615384615,14,0.09546703296703296,70941.4700117451,804231.1972666667,0.08821029357335705,67.01277777777777,79.89515387689852,port213,0.3150712156695475,1.0013727384491407,0.31550372604151455
868,Cang Doosan Vina,Vietnam,General cargo,3.269230769230769,18,0.18162393162393162,58117.076012507445,338316.0,0.1717834096303676,57.627777777777844,61.09090849673201,port213,0.3208438874923625,1.0101384987352604,0.32409676283991984
869,Cang Doosan Vina,Vietnam,RoRo,0.009615384615384616,1,0.009615384615384616,68.26923076923077,7100.0,0.009615384615384616,60.44944444444446,60.44944444444446,port213,0.3293824050488088,1.0000017779927173,0.32938299068832616
870,Cang Doosan Vina,Vietnam,Tanker,4.855769230769231,27,0.17984330484330485,34259.56630529609,390230.5184031746,0.08779314966314378,21.999444444444407,43.847786028602854,port213,0.3253645688903806,1.001353355479816,0.32580490281262636
871,Cap Haitien,Haiti,Container,0.04807692307692308,2,0.02403846153846154,603.1634615384615,24065.0,0.025063929421918204,15.193888888888884,18.970555555555556,port214,0.2911679610678304,1.0000314903489005,0.29117713004851303
872,Cap Haitien,Haiti,Dry bulk,0.4807692307692308,3,0.16025641025641027,12966.663295523922,86799.0,0.14938724288901856,98.03263888888887,108.7815,port214,0.2913268852569424,1.0066676152540215,0.29326934084098816
873,Cap Haitien,Haiti,General cargo,1.9038461538461537,4,0.47596153846153844,10887.166031672494,29041.0,0.37488950214085237,20.583611111111097,26.20388468013467,port214,0.3081472638611791,1.105375544900644,0.34061844970019334
874,Cap Haitien,Haiti,RoRo,0.038461538461538464,1,0.038461538461538464,336.4230769230769,16102.0,0.020893247852631778,37.00361111111111,43.00631944444446,port214,0.3194948375331695,1.0000182409672835,0.31950066542804817
875,Cap Haitien,Haiti,Tanker,0.019230769230769232,2,0.009615384615384616,754.4423076923077,78462.0,0.009615384615384616,77.5665277777778,77.5665277777778,port214,0.290885241230837,1.0000017779927173,0.29088575842267744
876,Cape Town,South Africa,Container,10.26923076923077,17,0.6040723981900453,638375.5178457124,1127070.869093651,0.5664022869822468,42.280555555555566,50.7421678630878,port215,0.2663882351273737,1.3634167920121514,0.36319819296714256
877,Cape Town,South Africa,Dry bulk,2.0865384615384617,8,0.2608173076923077,102885.27623149948,409857.17262815515,0.25102714580242963,63.02222222222223,89.56824244751658,port215,0.3009577814584743,1.0316367643859965,0.3104791118806083
878,Cape Town,South Africa,General cargo,3.4038461538461537,9,0.3782051282051282,65588.23346348721,181458.0,0.3614513191123412,39.68222222222222,69.3887962962963,port215,0.3047263349026892,1.0944451015223404,0.3335062445391044
879,Cape Town,South Africa,RoRo,0.15384615384615385,2,0.07692307692307693,3188.8358653846153,74063.0,0.04305572101298375,21.06722222222222,39.70154513888889,port215,0.3377846648284954,1.0001596329703106,0.33783858639786735
880,Cape Town,South Africa,Tanker,3.4615384615384617,8,0.4326923076923077,124332.59952000916,429640.0,0.2893878584861958,44.02569444444444,57.69522762345684,port215,0.3377846648284954,1.0484697649413597,0.3541570081335285
881,Caracasbaai,Curacao,Container,0.009615384615384616,1,0.009615384615384616,403.8076923076923,41996.0,0.009615384615384616,171.70472222222222,171.70472222222222,port216,0.2961984163018316,1.0000017779927173,0.2961989429404586
882,Caracasbaai,Curacao,General cargo,0.019230769230769232,1,0.019230769230769232,153.98090485347987,8164.014104761906,0.018860930772236894,155.48166666666668,155.48166666666668,port216,0.338799285750217,1.000013418975462,0.33880383208951903
883,Caracasbaai,Curacao,Tanker,0.009615384615384616,1,0.009615384615384616,1104.076923076923,114824.0,0.009615384615384616,111.03583333333331,111.03583333333331,port216,0.338799285750217,1.0000017779927173,0.3387998881328797
884,Cardiff,United Kingdom,Container,0.019230769230769232,1,0.019230769230769232,144.97115384615384,9332.0,0.015534842889643574,156.84458333333336,156.84458333333336,port217,0.2984633461574071,1.0000074980890146,0.2984655840621442
885,Cardiff,United Kingdom,Dry bulk,0.04807692307692308,1,0.04807692307692308,491.5769230769231,25041.0,0.019630882276144047,26.968055555555555,35.41683333333333,port217,0.3322683396935025,1.000015130366627,0.3322733670353006
886,Cardiff,United Kingdom,General cargo,1.6346153846153846,8,0.20432692307692307,9539.11104853688,219322.0,0.04349363515076864,50.45291666666667,65.73377614379078,port217,0.3344770329782111,1.0001645534972572,0.33453207234373983
887,Cardiff,United Kingdom,RoRo,0.009615384615384616,1,0.009615384615384616,68.26923076923077,7100.0,0.009615384615384616,261.72,261.72,port217,0.2943707213339658,1.0000017779927173,0.2943712447229645
888,Cardiff,United Kingdom,Tanker,1.7115384615384615,5,0.3423076923076923,18847.12214711538,61785.0,0.30504365375277787,24.817222222222224,33.744108926342086,port217,0.3020274358445526,1.0567696188296192,0.3191734182535351
889,Cartagena,Colombia,Container,38.96153846153846,48,0.811698717948718,1974452.1694643663,2424396.717232855,0.8144096861003656,14.331527777777772,16.09338557091147,port218,0.2910101855212826,2.0803358461094232,0.6053989205228777
890,Cartagena,Colombia,Dry bulk,3.0288461538461537,8,0.3786057692307692,130002.93163600574,360072.0,0.3610470451354333,73.59805555555555,90.40079541446207,port218,0.3270355660245044,1.0941285526086653,0.3578189505059466
891,Cartagena,Colombia,General cargo,7.798076923076923,14,0.5570054945054945,90303.71479686006,225569.0723433955,0.4003373062570654,42.31166666666672,62.746874914371844,port218,0.3336572891902691,1.1283240871447637,0.37647355624480683
892,Cartagena,Colombia,RoRo,3.1346153846153846,8,0.3918269230769231,57762.97283928156,156653.1081554113,0.3687317380385232,11.656111111111109,17.054603783231077,port218,0.3387992857502169,1.1002678163891282,0.37276995032658744
893,Cartagena,Colombia,Tanker,12.125,19,0.6381578947368421,364782.8732057528,726418.4615,0.502166302949547,37.01444444444445,52.62369305665704,port218,0.3387992857502169,1.2532635533620777,0.4246047967358508
894,Cartagena,Spain,Container,2.6538461538461537,5,0.5307692307692308,30410.957627395077,77747.0,0.3911528113933023,10.95652777777778,13.36177033011272,port219,0.2970347142890171,1.1196931685410547,0.3325877404089565
895,Cartagena,Spain,Dry bulk,3.326923076923077,8,0.41586538461538464,152844.45500731122,392555.1828579365,0.38935788312499436,45.08333333333334,77.84090317919073,port219,0.2834422730072668,1.1180529684253122,0.3169034747129924
896,Cartagena,Spain,General cargo,8.788461538461538,19,0.4625506072874494,63338.009839857084,215932.0,0.29332386973610713,27.61305555555556,36.916041818623874,port219,0.3113256950407769,1.050474521825236,0.32703971062986936
897,Cartagena,Spain,RoRo,0.2403846153846154,2,0.1201923076923077,1759.497724435287,63537.0,0.027692489800199678,31.45916666666667,30.460200000000007,port219,0.3213412847128045,1.000042473300366,0.32135493313771013
898,Cartagena,Spain,Tanker,10.51923076923077,21,0.5009157509157509,384295.7839841451,945162.0,0.4065925037021644,25.67569444444443,31.32826426975426,port219,0.2262943107025347,1.1344336832412212,0.25671588838680975
899,Casablanca,Morocco,Container,18.076923076923077,27,0.6695156695156695,363139.13727292925,540548.704304762,0.6717972578252468,23.23124999999999,27.82265957446807,port220,0.2763590835861793,1.6063797309827685,0.44393763034581113
900,Casablanca,Morocco,Dry bulk,9.625,16,0.6015625,374290.7352024982,661487.0,0.5658323371472126,80.73333333333333,111.03197552447557,port220,0.2788371163951213,1.3623208166497545,0.3798656081196643
901,Casablanca,Morocco,General cargo,13.557692307692308,25,0.5423076923076924,109890.7853283313,488162.34337539686,0.22511114759178646,32.07625,46.21131599684792,port220,0.2894652684481476,1.022815027761364,0.2960694265837427
902,Casablanca,Morocco,RoRo,3.8653846153846154,10,0.38653846153846155,71632.36154407052,202186.56481865078,0.3542884345867415,12.822361111111107,16.60530887230514,port220,0.3005845290106719,1.0889407775651658,0.3273187507449402
903,Casablanca,Morocco,Tanker,1.4615384615384615,4,0.36538461538461536,22775.244770445526,316186.0,0.072031161311524,60.083888888888886,71.4340734649123,port220,0.3005845290106719,1.000747465660978,0.3008092056243286
904,Castries,Saint Lucia,Container,2.25,5,0.45,31207.81278117422,81537.90427571579,0.3827399423419907,10.60763888888889,10.915299145299134,port221,0.2978093724551306,1.112135043791757,0.33120423947698235
905,Castries,Saint Lucia,Dry bulk,0.23076923076923078,2,0.11538461538461539,4964.281168208179,37653.0,0.13184291207096857,13.852083333333333,23.338379629629628,port221,0.2913268852569424,1.0045835329356756,0.2926621916305654
906,Castries,Saint Lucia,General cargo,2.423076923076923,6,0.4038461538461538,28561.36614908218,70886.14543333332,0.40291887751102845,12.579027777777782,21.87717261904761,port221,0.3081472638611791,1.1308226197775793,0.3484598961967915
907,Castries,Saint Lucia,RoRo,0.6442307692307693,3,0.21474358974358976,5403.506440544873,23874.0,0.22633435706395547,7.634444444444455,15.906301824212271,port221,0.3194948375331695,1.0231889693966905,0.32690359354312676
908,Castries,Saint Lucia,Tanker,4.673076923076923,11,0.42482517482517484,145677.9563337172,435596.0,0.33443364111175766,13.879583333333336,16.026993026977596,port221,0.290885241230837,1.0748100366116733,0.3126463767771113
909,Catania,Italy,Container,0.3076923076923077,2,0.15384615384615385,4345.634615384615,39108.0,0.11111881495818286,10.340694444444445,12.45745659722222,port222,0.2984633461574071,1.0027440549198714,0.29928234597083164
910,Catania,Italy,Dry bulk,0.038461538461538464,1,0.038461538461538464,872.2657369505495,37349.0,0.023354460278737034,21.824166666666663,21.284166666666664,port222,0.301898330788139,1.0000254764846033,0.30190602209631506
911,Catania,Italy,General cargo,0.4519230769230769,3,0.15064102564102563,2577.9078747960375,20773.0,0.12409896860328491,25.764444444444447,37.86335106382978,port222,0.3387937154098805,1.003822385736723,0.34008871567535465
912,Catania,Italy,RoRo,2.0096153846153846,5,0.40192307692307694,19534.92578667584,54593.5685031746,0.3578246728007877,13.835833333333314,17.831273258904844,port222,0.2952545977596579,1.0916306662069803,0.32230897325304936
913,Catania,Italy,Tanker,0.04807692307692308,2,0.02403846153846154,290.03846153846155,12865.0,0.02254476964931687,14.233611111111108,14.954333333333333,port222,0.2841308591018346,1.0000229175085726,0.2841373706732338
914,Cayo Moa Grande,Cuba,Container,0.20192307692307693,2,0.10096153846153846,2871.894230769231,27266.0,0.10532876955802944,38.704166666666666,45.50380952380952,port223,0.287166000633283,1.0023370662736728,0.28783712660830857
915,Cayo Moa Grande,Cuba,Dry bulk,0.25,2,0.125,8051.615384615385,63846.0,0.12610994243359622,155.30125000000004,153.15492521367517,port223,0.3161966456137017,1.0040112338171405,0.31746498429145376
916,Cayo Moa Grande,Cuba,General cargo,0.5,3,0.16666666666666666,7791.923076923077,36992.0,0.21063805895661433,58.42430555555552,70.46982371794871,port223,0.324641398489514,1.0186913438896847,0.3307093825095097
917,Cayo Moa Grande,Cuba,Tanker,0.6442307692307693,3,0.21474358974358976,5097.816887974473,43905.0,0.11611016713300246,19.119166666666672,27.68610696517413,port223,0.3318288030983286,1.003130694903535,0.3328676578410346
918,Cebu,Philippines,Container,7.586538461538462,15,0.5057692307692307,124309.92715526253,225841.72718640248,0.5504294033877146,13.354444444444482,16.291454724686677,port224,0.2831191539150359,1.333529975785044,0.3775478784646
919,Cebu,Philippines,Dry bulk,2.3076923076923075,7,0.32967032967032966,68457.06794621242,253273.48615555555,0.27028912100245445,20.060416666666665,40.32532986111112,port224,0.2709698434070659,1.039492596992155,0.2816711462297685
920,Cebu,Philippines,General cargo,18.78846153846154,35,0.5368131868131869,84112.60150405804,182147.56901767536,0.46178272901295686,15.287777777777778,26.955685346298193,port224,0.2827663540715741,1.196944135705058,0.3384555292806707
921,Cebu,Philippines,RoRo,2.173076923076923,7,0.3104395604395604,10821.208356593404,34460.934857142856,0.3140137782521721,14.452916666666653,21.525877581120927,port224,0.2982476614922969,1.061926439240971,0.3167170771804614
922,Cebu,Philippines,Tanker,4.509615384615385,10,0.4509615384615385,19185.789057996055,69138.72188095238,0.27749701666500887,15.469444444444466,20.141918976545853,port224,0.2904038605076792,1.042737090352178,0.3028148765328172
923,Chaguaramas,Trinidad and Tobago,Container,0.009615384615384616,1,0.009615384615384616,164.66346153846155,17125.0,0.009615384615384616,136.2586111111111,136.2586111111111,port225,0.2570359233246698,1.0000017779927173,0.25703638033266957
924,Chaguaramas,Trinidad and Tobago,Dry bulk,0.20192307692307693,2,0.10096153846153846,7574.410039621491,113186.0,0.06692002579489946,82.21194444444444,110.06041005291007,port225,0.2913268852569424,1.000599374544878,0.291501499176204
925,Chaguaramas,Trinidad and Tobago,General cargo,1.2211538461538463,4,0.30528846153846156,8226.90555890499,45110.959495238094,0.18237044059711077,28.90138888888873,49.66074584426943,port225,0.3081472638611791,1.0121309087987502,0.3118853702156635
926,Chaguaramas,Trinidad and Tobago,RoRo,0.009615384615384616,1,0.009615384615384616,48.07692307692308,5000.0,0.009615384615384616,127.07416666666668,127.07416666666668,port225,0.3194948375331695,1.0000017779927173,0.3194954055926638
927,Chaguaramas,Trinidad and Tobago,Tanker,0.3557692307692308,3,0.1185897435897436,4928.823947115385,65634.0,0.07509558989419181,72.75333333333333,118.5739189189189,port225,0.290885241230837,1.0008469802725184,0.29113161529172626
